Date,,2/20/2023
1.48,-0.001953530442,-2.762988849
1.5,-0.001953530442,0.1164250707
1.52,-0.001953530442,0.6923078545
1.54,-0.001953530442,-1.035340497
1.56,-0.001953530442,-1.035340497
1.58,-1.95E-03,-2.76E+00
1.6,-6.84E-03,6.92E-01
1.62,-6.84E-03,6.92E-01
1.64,-0.001953530442,-1.611223281
1.66,-0.001953530442,-1.611223281
1.68,-0.001953530442,-2.762988849
1.7,-1.95E-03,6.92E-01
1.72,-0.001953530442,1.268190638
1.74,-0.001953530442,-1.035340497
1.76,-0.001953530442,-1.611223281
1.78,-0.001953530442,-3.338871633
1.8,-0.001953530442,0.6923078545
1.82,-0.001953530442,2.99583899
1.84,-0.001953530442,0.1164250707
1.86,-1.95E-03,-2.76E+00
1.88,-0.001953530442,-4.4906372
1.9,-0.001953530442,0.1164250707
1.92,-0.006837535326,2.99583899
1.94,-0.006837535326,0.1164250707
1.96,-0.001953530442,-2.187106065
1.98,-0.001953530442,-4.4906372
2,-0.001953530442,0.1164250707
2.02,-0.001953530442,2.99583899
2.04,-0.001953530442,0.6923078545
2.06,-0.001953530442,-2.187106065
2.08,-0.006837535326,-3.914754417
2.1,-0.001953530442,0.1164250707
2.12,-1.95E-03,2.42E+00
2.14,-0.001953530442,0.1164250707
2.16,-0.001953530442,-2.187106065
2.18,-6.84E-03,-4.49E+00
2.2,-0.001953530442,0.1164250707
2.22,-0.001953530442,2.99583899
2.24,-0.001953530442,0.1164250707
2.26,-0.001953530442,-2.762988849
2.28,-0.006837535326,-4.4906372
2.3,0.002930474442,0.1164250707
2.32,-0.001953530442,1.844073422
2.34,-0.001953530442,-1.035340497
2.36,-0.001953530442,-1.611223281
2.38,-0.006837535326,-3.338871633
2.4,-0.001953530442,0.1164250707
2.42,-1.95E-03,1.27E+00
2.44,-0.001953530442,-0.4594577132
2.46,-0.001953530442,-1.611223281
2.48,-0.006837535326,-3.338871633
2.5,-0.001953530442,0.1164250707
2.52,-0.001953530442,1.268190638
2.54,-0.001953530442,-0.4594577132
2.56,-0.001953530442,-1.035340497
2.58,-0.001953530442,-2.762988849
2.6,-0.001953530442,-0.4594577132
2.62,-0.001953530442,0.6923078545
2.64,-0.001953530442,0.6923078545
2.66,-6.84E-03,-2.19E+00
2.68,-0.006837535326,-4.4906372
2.7,-0.001953530442,0.1164250707
2.72,-0.001953530442,2.419956206
2.74,-0.001953530442,0.1164250707
2.76,-1.95E-03,-2.19E+00
2.78,-0.001953530442,-4.4906372
2.8,-0.001953530442,0.1164250707
2.82,-0.001953530442,2.99583899
2.84,-0.001953530442,0.1164250707
2.86,-0.001953530442,-2.187106065
2.88,-0.001953530442,-4.4906372
2.9,-1.95E-03,-4.59E-01
2.92,-0.001953530442,2.99583899
2.94,-0.001953530442,0.1164250707
2.96,-0.001953530442,-2.762988849
2.98,-0.006837535326,-5.066519984
3,-0.001953530442,-0.4594577132
3.02,-0.001953530442,2.99583899
3.04,-0.001953530442,0.6923078545
3.06,-0.001953530442,-2.187106065
3.08,-0.006837535326,-5.066519984
3.1,-1.95E-03,-4.59E-01
3.12,-0.001953530442,1.268190638
3.14,-1.95E-03,-4.59E-01
3.16,-0.001953530442,-1.035340497
3.18,-0.001953530442,-2.762988849
3.2,-6.84E-03,-4.59E-01
3.22,-0.001953530442,0.6923078545
3.24,-0.001953530442,-1.035340497
3.26,-0.001953530442,-1.035340497
3.28,-0.001953530442,-2.187106065
3.3,-0.006837535326,0.1164250707
3.32,-0.001953530442,0.6923078545
3.34,0.002930474442,-1.035340497
3.36,-0.001953530442,-1.035340497
3.38,-0.001953530442,-2.187106065
3.4,-0.006837535326,0.1164250707
3.42,-0.001953530442,1.268190638
3.44,-0.001953530442,0.6923078545
3.46,-0.001953530442,-2.187106065
3.48,-0.001953530442,-3.914754417
3.5,-0.001953530442,0.1164250707
3.52,-0.001953530442,3.571721774
3.54,-0.001953530442,0.6923078545
3.56,-0.001953530442,-2.187106065
3.58,-0.001953530442,-4.4906372
3.6,-0.001953530442,0.1164250707
3.62,-6.84E-03,3.57E+00
3.64,-0.001953530442,0.6923078545
3.66,-0.001953530442,-2.187106065
3.68,-0.001953530442,-4.4906372
3.7,-0.001953530442,-1.035340497
3.72,-0.001953530442,2.99583899
3.74,-0.006837535326,0.6923078545
3.76,-0.006837535326,-1.611223281
3.78,-0.001953530442,-4.4906372
3.8,-0.001953530442,-0.4594577132
3.82,0.002930474442,2.99583899
3.84,-0.001953530442,1.268190638
3.86,-0.006837535326,-1.611223281
3.88,-6.84E-03,-3.91E+00
3.9,-1.95E-03,1.16E-01
3.92,-1.95E-03,1.27E+00
3.94,-0.001953530442,-1.035340497
3.96,-1.95E-03,-1.04E+00
3.98,-6.84E-03,-2.76E+00
4,-0.001953530442,0.1164250707
4.02,-0.001953530442,0.6923078545
4.04,-0.001953530442,-0.4594577132
4.06,-0.001953530442,-1.035340497
4.08,-0.001953530442,-2.187106065
4.1,-0.006837535326,0.1164250707
4.12,-0.001953530442,1.844073422
4.14,-0.001953530442,-1.035340497
4.16,-0.001953530442,-1.035340497
4.18,-0.001953530442,-2.762988849
4.2,-6.84E-03,-4.59E-01
4.22,-0.001953530442,1.844073422
4.24,-0.001953530442,-0.4594577132
4.26,-0.001953530442,-1.611223281
4.28,-0.001953530442,-3.914754417
4.3,-0.006837535326,-0.4594577132
4.32,-0.001953530442,2.99583899
4.34,-0.001953530442,1.268190638
4.36,-1.95E-03,-1.04E+00
4.38,-0.001953530442,-3.914754417
4.4,-0.006837535326,-1.035340497
4.42,-0.001953530442,2.419956206
4.44,-0.001953530442,0.6923078545
4.46,-1.95E-03,-1.61E+00
4.48,-0.001953530442,-3.914754417
4.5,-0.001953530442,-1.035340497
4.52,-6.84E-03,2.42E+00
4.54,-0.001953530442,0.6923078545
4.56,-0.001953530442,-1.035340497
4.58,-0.001953530442,-3.338871633
4.6,-0.001953530442,-0.4594577132
4.62,-0.006837535326,2.419956206
4.64,-0.001953530442,0.6923078545
4.66,-0.001953530442,-1.611223281
4.68,-0.001953530442,-3.338871633
4.7,-0.006837535326,-0.4594577132
4.72,-0.001953530442,1.268190638
4.74,-0.001953530442,-1.611223281
4.76,-1.95E-03,-1.61E+00
4.78,-0.001953530442,-2.187106065
4.8,-0.006837535326,-0.4594577132
4.82,-0.001953530442,1.844073422
4.84,-0.001953530442,-0.4594577132
4.86,-0.001953530442,-1.035340497
4.88,-0.001953530442,-2.187106065
4.9,-0.001953530442,-0.4594577132
4.92,-0.001953530442,1.268190638
4.94,-0.006837535326,-0.4594577132
4.96,-0.006837535326,-1.035340497
4.98,-0.001953530442,-2.187106065
5,-1.95E-03,-4.59E-01
5.02,-0.001953530442,1.268190638
5.04,-0.006837535326,-0.4594577132
5.06,-0.001953530442,-1.035340497
5.08,-0.001953530442,-3.338871633
5.1,-0.001953530442,-1.035340497
5.12,-0.001953530442,2.99583899
5.14,-0.001953530442,1.268190638
5.16,-0.006837535326,-1.035340497
5.18,-1.95E-03,-3.34E+00
5.2,-0.001953530442,-0.4594577132
5.22,-0.001953530442,2.99583899
5.24,-6.84E-03,6.92E-01
5.26,-0.006837535326,-1.035340497
5.28,-6.84E-03,-3.34E+00
5.3,-0.006837535326,-0.4594577132
5.32,-0.006837535326,2.99583899
5.34,-0.001953530442,1.268190638
5.36,-0.001953530442,-1.035340497
5.38,-0.001953530442,-3.338871633
5.4,-0.001953530442,-0.4594577132
5.42,-0.001953530442,3.571721774
5.44,-0.001953530442,1.844073422
5.46,-1.95E-03,-1.04E+00
5.48,-0.001953530442,-3.914754417
5.5,-0.006837535326,-1.611223281
5.52,-0.006837535326,1.844073422
5.54,-0.001953530442,0.1164250707
5.56,-6.84E-03,-4.59E-01
5.58,-0.006837535326,-1.611223281
5.6,-0.001953530442,0.1164250707
5.62,-0.001953530442,1.844073422
5.64,2.93E-03,6.92E-01
5.66,-0.001953530442,0.1164250707
5.68,-0.001953530442,-1.035340497
5.7,-0.006837535326,-0.4594577132
5.72,-0.001953530442,1.844073422
5.74,-0.001953530442,-0.4594577132
5.76,-1.95E-03,1.16E-01
5.78,-0.006837535326,-1.035340497
5.8,-1.95E-03,1.16E-01
5.82,-0.001953530442,1.844073422
5.84,-0.001953530442,0.1164250707
5.86,-0.001953530442,-0.4594577132
5.88,-0.006837535326,-2.762988849
5.9,-1.95E-03,-4.59E-01
5.92,-0.001953530442,3.571721774
5.94,0.002930474442,1.844073422
5.96,-1.95E-03,-4.59E-01
5.98,-0.001953530442,-2.762988849
6,-0.006837535326,-1.035340497
6.02,-0.001953530442,2.99583899
6.04,-0.001953530442,1.844073422
6.06,-0.001953530442,-0.4594577132
6.08,-1.95E-03,-3.34E+00
6.1,-0.01172154021,-1.611223281
6.12,-0.006837535326,2.99583899
6.14,-0.001953530442,1.844073422
6.16,-0.001953530442,0.1164250707
6.18,-0.001953530442,-2.762988849
6.2,-0.001953530442,-1.611223281
6.22,-0.001953530442,2.419956206
6.24,-0.001953530442,1.844073422
6.26,-0.001953530442,-0.4594577132
6.28,-0.001953530442,-2.762988849
6.3,-0.001953530442,-1.611223281
6.32,-0.001953530442,2.419956206
6.34,-0.001953530442,-1.035340497
6.36,-0.001953530442,-0.4594577132
6.38,-0.001953530442,-1.035340497
6.4,-0.001953530442,-0.4594577132
6.42,-0.001953530442,1.268190638
6.44,-0.006837535326,-0.4594577132
6.46,-0.001953530442,-1.035340497
6.48,-0.001953530442,-1.035340497
6.5,-0.001953530442,-0.4594577132
6.52,-0.001953530442,1.844073422
6.54,-6.84E-03,-4.59E-01
6.56,-6.84E-03,-1.04E+00
6.58,-0.001953530442,-1.611223281
6.6,-0.006837535326,-0.4594577132
6.62,-0.006837535326,1.268190638
6.64,-0.001953530442,-0.4594577132
6.66,-0.001953530442,-1.035340497
6.68,-0.001953530442,-3.338871633
6.7,-1.95E-03,-1.61E+00
6.72,-0.001953530442,2.99583899
6.74,-0.001953530442,1.844073422
6.76,-0.001953530442,-0.4594577132
6.78,-0.001953530442,-3.338871633
6.8,-0.001953530442,-2.187106065
6.82,-0.001953530442,2.419956206
6.84,-1.95E-03,1.27E+00
6.86,-6.84E-03,-4.59E-01
6.88,-0.006837535326,-2.762988849
6.9,-0.001953530442,-2.187106065
6.92,-0.001953530442,1.844073422
6.94,0.002930474442,1.268190638
6.96,-0.001953530442,-0.4594577132
6.98,-0.001953530442,-2.762988849
7,-0.001953530442,-1.611223281
7.02,-0.001953530442,2.419956206
7.04,-0.001953530442,1.844073422
7.06,-0.001953530442,-0.4594577132
7.08,-0.006837535326,-2.762988849
7.1,-1.95E-03,-1.61E+00
7.12,-0.001953530442,2.419956206
7.14,-0.001953530442,1.268190638
7.16,-0.001953530442,-1.035340497
7.18,-1.95E-03,-1.61E+00
7.2,-0.001953530442,-0.4594577132
7.22,-0.001953530442,1.844073422
7.24,-0.001953530442,0.6923078545
7.26,-1.95E-03,-4.59E-01
7.28,-1.95E-03,-1.04E+00
7.3,-0.006837535326,-1.035340497
7.32,-0.006837535326,1.844073422
7.34,-1.95E-03,1.16E-01
7.36,-0.001953530442,0.1164250707
7.38,-0.006837535326,-1.035340497
7.4,-0.001953530442,-1.035340497
7.42,-1.95E-03,1.84E+00
7.44,-0.006837535326,0.6923078545
7.46,-0.001953530442,0.1164250707
7.48,-0.001953530442,-1.611223281
7.5,-0.001953530442,-1.035340497
7.52,-1.95E-03,3.00E+00
7.54,-0.001953530442,2.419956206
7.56,-0.001953530442,0.6923078545
7.58,-0.006837535326,-1.611223281
7.6,-0.001953530442,-1.035340497
7.62,-0.001953530442,3.571721774
7.64,-0.001953530442,2.419956206
7.66,-0.001953530442,0.6923078545
7.68,-0.001953530442,-1.611223281
7.7,-0.001953530442,-0.4594577132
7.72,-0.001953530442,4.147604558
7.74,-0.001953530442,3.571721774
7.76,-0.001953530442,0.6923078545
7.78,-1.95E-03,-1.61E+00
7.8,-0.001953530442,-1.035340497
7.82,-0.001953530442,3.571721774
7.84,-0.001953530442,3.571721774
7.86,-0.001953530442,1.268190638
7.88,-0.006837535326,-1.611223281
7.9,-6.84E-03,-1.61E+00
7.92,-0.001953530442,3.571721774
7.94,-0.001953530442,3.571721774
7.96,-0.001953530442,1.268190638
7.98,-0.001953530442,0.6923078545
8,-0.001953530442,0.1164250707
8.02,-0.001953530442,2.419956206
8.04,-0.001953530442,1.844073422
8.06,0.002930474442,1.268190638
8.08,-1.95E-03,6.92E-01
8.1,-0.001953530442,0.1164250707
8.12,-0.001953530442,2.419956206
8.14,-0.001953530442,0.6923078545
8.16,-1.95E-03,6.92E-01
8.18,-0.001953530442,0.1164250707
8.2,-0.001953530442,0.6923078545
8.22,-0.006837535326,2.99583899
8.24,-0.001953530442,1.268190638
8.26,-1.95E-03,1.16E-01
8.28,-0.001953530442,-0.4594577132
8.3,0.002930474442,-0.4594577132
8.32,-0.001953530442,3.571721774
8.34,-0.001953530442,3.571721774
8.36,-6.84E-03,6.92E-01
8.38,-0.001953530442,-2.187106065
8.4,-6.84E-03,-2.19E+00
8.42,-1.95E-03,3.00E+00
8.44,-0.001953530442,2.99583899
8.46,-0.001953530442,0.6923078545
8.48,-0.001953530442,-2.187106065
8.5,-0.001953530442,-2.187106065
8.52,-0.001953530442,2.419956206
8.54,-0.001953530442,2.99583899
8.56,-0.001953530442,0.6923078545
8.58,-0.001953530442,-1.611223281
8.6,-0.006837535326,-2.762988849
8.62,-0.006837535326,1.844073422
8.64,-0.006837535326,2.419956206
8.66,-1.95E-03,1.16E-01
8.68,-1.95E-03,-2.76E+00
8.7,-0.006837535326,-2.187106065
8.72,-0.001953530442,1.844073422
8.74,-0.001953530442,2.419956206
8.76,-0.001953530442,0.1164250707
8.78,-0.001953530442,-1.035340497
8.8,-0.001953530442,-1.035340497
8.82,0.002930474442,1.268190638
8.84,-0.001953530442,0.6923078545
8.86,-0.006837535326,-0.4594577132
8.88,-0.006837535326,-1.035340497
8.9,-0.006837535326,-1.611223281
8.92,-0.006837535326,1.268190638
8.94,-0.001953530442,0.6923078545
8.96,-0.006837535326,-0.4594577132
8.98,-0.001953530442,-1.611223281
9,-0.001953530442,-1.611223281
9.02,-0.001953530442,1.268190638
9.04,-0.001953530442,0.6923078545
9.06,-0.001953530442,-0.4594577132
9.08,-1.95E-03,-1.61E+00
9.1,-0.001953530442,-2.762988849
9.12,-0.006837535326,1.268190638
9.14,-0.001953530442,2.99583899
9.16,-0.001953530442,0.1164250707
9.18,-0.001953530442,-2.187106065
9.2,-0.001953530442,-3.338871633
9.22,-0.006837535326,1.268190638
9.24,-0.001953530442,2.99583899
9.26,-0.001953530442,0.6923078545
9.28,-0.001953530442,-2.187106065
9.3,-0.001953530442,-2.762988849
9.32,-0.001953530442,1.844073422
9.34,-0.001953530442,2.99583899
9.36,-0.001953530442,0.6923078545
9.38,-0.001953530442,-2.187106065
9.4,-1.95E-03,-2.76E+00
9.42,-0.001953530442,1.844073422
9.44,-0.001953530442,2.419956206
9.46,-0.006837535326,0.1164250707
9.48,-0.001953530442,-2.187106065
9.5,-0.001953530442,-2.762988849
9.52,-0.001953530442,2.419956206
9.54,-0.001953530442,3.571721774
9.56,-0.001953530442,0.6923078545
9.58,-0.001953530442,-0.4594577132
9.6,-1.95E-03,-1.04E+00
9.62,-0.001953530442,1.844073422
9.64,-0.006837535326,1.844073422
9.66,-0.001953530442,0.6923078545
9.68,-0.001953530442,-0.4594577132
9.7,-1.95E-03,-1.04E+00
9.72,-6.84E-03,1.84E+00
9.74,-0.006837535326,2.419956206
9.76,-0.001953530442,0.6923078545
9.78,0.002930474442,0.1164250707
9.8,-1.95E-03,-4.59E-01
9.82,-0.001953530442,2.419956206
9.84,-0.006837535326,2.419956206
9.86,-0.001953530442,1.268190638
9.88,0.002930474442,0.6923078545
9.9,-1.95E-03,1.16E-01
9.92,-0.001953530442,2.99583899
9.94,-0.001953530442,4.723487342
9.96,-0.001953530442,1.844073422
9.98,-0.001953530442,-0.4594577132
10,-0.001953530442,-1.035340497
10.02,-0.001953530442,4.147604558
10.04,-0.001953530442,5.299370126
10.06,-0.001953530442,2.419956206
10.08,-0.001953530442,0.1164250707
10.1,-0.001953530442,-0.4594577132
10.12,-0.001953530442,4.723487342
10.14,-0.001953530442,5.875252909
10.16,-0.006837535326,2.419956206
10.18,-6.84E-03,-4.59E-01
10.2,-0.001953530442,-1.035340497
10.22,-0.001953530442,4.147604558
10.24,-0.001953530442,5.875252909
10.26,-0.006837535326,2.99583899
10.28,-0.001953530442,0.1164250707
10.3,0.002930474442,-1.035340497
10.32,0.002930474442,4.147604558
10.34,-0.001953530442,5.875252909
10.36,-0.001953530442,2.99583899
10.38,-0.001953530442,1.844073422
10.4,-0.001953530442,0.1164250707
10.42,-0.001953530442,2.99583899
10.44,-1.95E-03,3.57E+00
10.46,-1.95E-03,1.84E+00
10.48,-0.006837535326,1.268190638
10.5,-0.001953530442,0.6923078545
10.52,-0.006837535326,2.99583899
10.54,-0.001953530442,3.571721774
10.56,-6.84E-03,1.84E+00
10.58,-0.001953530442,1.268190638
10.6,-0.001953530442,0.1164250707
10.62,-0.001953530442,2.99583899
10.64,-0.001953530442,2.99583899
10.66,-0.001953530442,1.268190638
10.68,-0.001953530442,0.6923078545
10.7,-0.001953530442,-0.4594577132
10.72,-0.001953530442,2.99583899
10.74,-1.95E-03,4.72E+00
10.76,-6.84E-03,1.27E+00
10.78,-0.001953530442,-1.611223281
10.8,-0.001953530442,-2.187106065
10.82,-0.001953530442,2.419956206
10.84,-0.001953530442,4.723487342
10.86,-0.001953530442,1.844073422
10.88,-0.001953530442,-1.611223281
10.9,2.93E-03,-2.76E+00
10.92,-0.001953530442,2.419956206
10.94,-0.001953530442,4.147604558
10.96,-0.006837535326,1.268190638
10.98,-1.95E-03,-1.61E+00
11,-0.001953530442,-3.338871633
11.02,-0.001953530442,1.844073422
11.04,-0.001953530442,3.571721774
11.06,-0.001953530442,1.268190638
11.08,-0.001953530442,-1.611223281
11.1,-0.001953530442,-3.338871633
11.12,-0.001953530442,1.268190638
11.14,-0.001953530442,3.571721774
11.16,-1.95E-03,6.92E-01
11.18,-1.95E-03,-2.19E+00
11.2,-0.006837535326,-2.187106065
11.22,-0.001953530442,1.268190638
11.24,-0.001953530442,1.844073422
11.26,-6.84E-03,-4.59E-01
11.28,-6.84E-03,-1.04E+00
11.3,-0.001953530442,-2.187106065
11.32,-0.001953530442,1.268190638
11.34,-1.95E-03,1.84E+00
11.36,-0.006837535326,-0.4594577132
11.38,-0.001953530442,-1.035340497
11.4,-0.001953530442,-2.762988849
11.42,-0.001953530442,1.268190638
11.44,-1.95E-03,2.42E+00
11.46,-6.84E-03,1.16E-01
11.48,-0.006837535326,-1.035340497
11.5,-0.001953530442,-2.762988849
11.52,-0.001953530442,0.6923078545
11.54,-0.001953530442,3.571721774
11.56,-0.006837535326,0.6923078545
11.58,-0.001953530442,-1.611223281
11.6,-0.001953530442,-3.914754417
11.62,-0.001953530442,0.6923078545
11.64,-0.001953530442,3.571721774
11.66,-0.001953530442,1.268190638
11.68,-1.95E-03,-1.61E+00
11.7,-0.001953530442,-3.338871633
11.72,-1.95E-03,6.92E-01
11.74,-0.001953530442,3.571721774
11.76,-0.006837535326,0.6923078545
11.78,-0.001953530442,-1.611223281
11.8,-0.001953530442,-3.338871633
11.82,-0.001953530442,1.268190638
11.84,-0.001953530442,4.147604558
11.86,-0.001953530442,0.6923078545
11.88,-0.001953530442,-1.611223281
11.9,-0.001953530442,-2.762988849
11.92,-0.001953530442,1.844073422
11.94,-0.006837535326,4.723487342
11.96,-0.001953530442,1.268190638
11.98,-0.001953530442,-1.035340497
12,-0.001953530442,-2.187106065
12.02,-0.001953530442,1.844073422
12.04,-6.84E-03,3.00E+00
12.06,-0.006837535326,0.6923078545
12.08,-0.001953530442,0.1164250707
12.1,0.002930474442,-1.035340497
12.12,-0.001953530442,2.419956206
12.14,-0.001953530442,3.571721774
12.16,-0.001953530442,1.844073422
12.18,-0.001953530442,1.268190638
12.2,-0.001953530442,-0.4594577132
12.22,-0.001953530442,2.419956206
12.24,-0.006837535326,3.571721774
12.26,-0.001953530442,1.844073422
12.28,-0.001953530442,1.268190638
12.3,-0.001953530442,0.1164250707
12.32,-0.001953530442,2.99583899
12.34,-0.006837535326,4.147604558
12.36,-1.95E-03,3.57E+00
12.38,-0.001953530442,1.268190638
12.4,-0.001953530442,-0.4594577132
12.42,-0.001953530442,4.147604558
12.44,-0.001953530442,6.451135693
12.46,-1.95E-03,3.57E+00
12.48,-0.001953530442,1.268190638
12.5,-0.001953530442,-0.4594577132
12.52,-0.001953530442,4.147604558
12.54,-0.001953530442,7.027018477
12.56,-1.95E-03,4.15E+00
12.58,-0.001953530442,1.268190638
12.6,-0.001953530442,-1.035340497
12.62,-0.001953530442,4.723487342
12.64,-0.001953530442,7.602901261
12.66,-0.001953530442,4.723487342
12.68,-0.001953530442,1.844073422
12.7,-0.001953530442,-0.4594577132
12.72,-0.001953530442,4.147604558
12.74,-0.001953530442,7.602901261
12.76,-0.001953530442,4.723487342
12.78,-0.001953530442,2.419956206
12.8,-0.006837535326,0.1164250707
12.82,-0.006837535326,3.571721774
12.84,-1.95E-03,5.30E+00
12.86,-0.001953530442,3.571721774
12.88,-0.006837535326,2.99583899
12.9,-0.001953530442,1.844073422
12.92,-0.001953530442,4.147604558
12.94,-0.001953530442,5.299370126
12.96,-0.001953530442,2.99583899
12.98,-1.95E-03,3.00E+00
13,-0.001953530442,1.268190638
13.02,-6.84E-03,4.15E+00
13.04,-0.001953530442,4.723487342
13.06,-0.001953530442,2.419956206
13.08,-6.84E-03,2.42E+00
13.1,-1.95E-03,6.92E-01
13.12,-0.006837535326,2.99583899
13.14,-0.001953530442,4.723487342
13.16,-0.001953530442,3.571721774
13.18,-0.001953530442,0.6923078545
13.2,-0.006837535326,-1.611223281
13.22,-0.001953530442,2.419956206
13.24,-0.001953530442,5.875252909
13.26,-0.001953530442,3.571721774
13.28,-1.95E-03,1.16E-01
13.3,-0.001953530442,-2.187106065
13.32,-0.001953530442,1.844073422
13.34,-0.006837535326,5.299370126
13.36,-0.001953530442,2.99583899
13.38,-0.001953530442,0.1164250707
13.4,-0.001953530442,-2.762988849
13.42,-0.001953530442,1.268190638
13.44,-0.001953530442,4.723487342
13.46,0.002930474442,2.419956206
13.48,-0.001953530442,0.1164250707
13.5,-1.95E-03,-2.19E+00
13.52,-0.001953530442,0.6923078545
13.54,-1.95E-03,4.15E+00
13.56,-0.001953530442,1.844073422
13.58,-0.001953530442,-0.4594577132
13.6,-1.95E-03,-2.76E+00
13.62,-6.84E-03,6.92E-01
13.64,-0.006837535326,1.844073422
13.66,-0.001953530442,-0.4594577132
13.68,-0.001953530442,-0.4594577132
13.7,-0.001953530442,-1.611223281
13.72,-0.001953530442,1.268190638
13.74,-0.001953530442,2.419956206
13.76,-0.006837535326,0.1164250707
13.78,-0.001953530442,-0.4594577132
13.8,-0.001953530442,-2.187106065
13.82,-0.001953530442,0.6923078545
13.84,-1.95E-03,1.84E+00
13.86,-0.006837535326,0.1164250707
13.88,-0.006837535326,-1.035340497
13.9,-0.001953530442,-2.187106065
13.92,0.002930474442,0.6923078545
13.94,-0.001953530442,2.419956206
13.96,-0.006837535326,0.6923078545
13.98,-0.001953530442,-0.4594577132
14,-0.006837535326,-3.914754417
14.02,-0.001953530442,0.1164250707
14.04,-0.001953530442,3.571721774
14.06,-0.001953530442,1.268190638
14.08,-0.006837535326,-1.035340497
14.1,-1.95E-03,-3.91E+00
14.12,-0.001953530442,0.1164250707
14.14,-0.001953530442,3.571721774
14.16,-0.001953530442,0.6923078545
14.18,-0.001953530442,-1.035340497
14.2,-0.001953530442,-3.338871633
14.22,-0.001953530442,0.6923078545
14.24,-0.001953530442,4.147604558
14.26,-0.001953530442,1.268190638
14.28,-0.001953530442,-1.035340497
14.3,-0.006837535326,-3.338871633
14.32,-0.006837535326,0.6923078545
14.34,0.002930474442,4.147604558
14.36,-1.95E-03,1.84E+00
14.38,-0.006837535326,-1.035340497
14.4,-0.001953530442,-3.338871633
14.42,-0.006837535326,0.1164250707
14.44,-0.006837535326,2.99583899
14.46,-0.001953530442,0.6923078545
14.48,-0.001953530442,0.6923078545
14.5,-0.001953530442,-1.035340497
14.52,-0.001953530442,1.268190638
14.54,-6.84E-03,3.00E+00
14.56,-0.001953530442,1.268190638
14.58,-0.001953530442,1.268190638
14.6,-1.95E-03,1.16E-01
14.62,-1.95E-03,1.84E+00
14.64,-0.001953530442,2.99583899
14.66,-0.001953530442,0.6923078545
14.68,-0.006837535326,1.268190638
14.7,0.002930474442,0.6923078545
14.72,-0.001953530442,2.419956206
14.74,-0.006837535326,4.147604558
